265.326;0;0;-0.00217743800021708
265.398;0;0;-0.0003375136002432555
265.467;0;0;-0.000845537579152733
265.544;0;0;4.593977064359933e-05
265.61;0;0;0.00029021670343354344
265.685;0;0;0.0005088872276246548
265.759;0;0;0.0012897656997665763
265.832;0;0;0.0009536765282973647
265.906;0;0;0.0005456468788906932
265.981;0;0;0.0010124929249286652
266.056;0;0;0.0007211227784864604
266.127;0;0;6.388607289409265e-06
266.201;0;0;0.000325085100485012
266.271;0;0;0.000715544621925801
266.338;0;0;0.000169310049386695
266.409;0;0;-0.0013884621439501643
266.483;0;0;-0.0020872328896075487
266.555;0;0;-0.0014219374861568213
266.638;0;0;0.0006124019855633378
266.711;0;0;0.001380073488689959
266.786;0;0;0.00189533329103142
266.86;0;0;0.00216124695725739
266.931;0;0;0.00206596520729363
267;0;0;0.003921554423868656
267.067;0;0;0.00413432391360402
267.141;0;0;0.0034096960444003344
267.211;0;0;0.0029174061492085457
267.29;0;0;0.002560179680585861
267.385;0;0;0.0013831219403073192
267.458;0;0;-0.00046889690565876663
267.584;0;0;-0.0002885490539483726
267.664;0;0;0.00047483749222010374
267.736;0;0;0.000850331038236618
267.803;0;0;-1.6559992218390107e-05
267.986;0;0;0.002287329873070121
268.06;0;0;0.001780661754310131
268.132;0;0;0.0009176013409160078
268.2;0;0;0.0017960940022021532
268.268;0;0;0.0004794962296728045
268.336;0;0;-0.0004068130219820887
268.404;0;0;-0.0012605638476088643
268.475;0;0;-0.000720939540769905
268.54;0;0;-0.00167649972718209
268.607;0;0;-0.00359973288141191
268.682;0;0;-0.003601334523409605
268.756;0;0;-0.003462565364316106
268.821;0;0;-0.0034518863540142775
268.895;0;0;-0.002286357805132866
268.965;0;0;-0.002165651647374034
269.032;0;0;-0.002401310484856367
269.111;0;0;-0.0013643883867189288
269.183;0;0;0.0012506815837696195
269.255;0;0;0.002068969886749983
269.322;0;0;0.000286683440208435
269.492;0;0;0.0005224169581197202
269.562;0;0;-0.000533663434907794
269.634;0;0;-0.0010985711123794317
269.792;0;0;-0.0011781668290495872
269.856;0;0;6.57117343507707e-05
269.929;0;0;0.0010203697020187974
269.999;0;0;0.0012046005576848984
270.067;0;0;0.0016302420990541577
270.14;0;0;0.0008409619913436472
270.215;0;0;0.000415551126934588
270.297;0;0;-0.00020471721654757857
270.406;0;0;-0.0010514218593016267
270.482;0;0;-0.0013737004483118653
270.561;0;0;-7.392468251055107e-05
270.628;0;0;0.0010371438693255186
270.701;0;0;0.0011603686725720763
270.777;0;0;0.0015131059335544705
270.848;0;0;0.0025846906937658787
270.916;0;0;0.002858289983123541
270.981;0;0;0.0022270686458796263
271.051;0;0;0.00156112527474761
271.123;0;0;-0.00044453676673583686
271.19;0;0;-0.00218313024379313
271.26;0;0;-0.0031209182925522327
271.397;0;0;-0.0022430983372032642
271.464;0;0;-0.0022480818443000317
271.532;0;0;-0.0023856584448367357
271.604;0;0;-0.002831395948305726
271.681;0;0;-0.00237586721777916
271.76;0;0;-0.0009680110379122198
271.834;0;0;-0.00016182876424863935
271.909;0;0;-0.000288982701022178
271.981;0;0;3.936440771212801e-05
272.059;0;0;0.0010798973962664604
272.131;0;0;0.00011408528371248394
272.204;0;0;2.3196585061668884e-06
272.279;0;0;0.000903611653484404
272.351;0;0;0.0006726366700604558
272.503;0;0;0.000782600080128759
272.573;0;0;0.0009185830131173134
272.644;0;0;0.0010902539361268282
272.709;0;0;8.14915547380224e-05
272.781;0;0;-0.0007966081611812115
272.856;0;0;-0.00134732760488987
272.926;0;0;-0.000240892797592096
272.996;0;0;0.0004916139878332615
273.064;0;0;-0.0004494593886192888
273.137;0;0;-0.00019512255676090717
273.209;0;0;0.00013648479944095016
273.277;0;0;0.00153232051525265
273.341;0;0;0.0026822304353117943
273.411;0;0;0.0033083560410887
273.481;0;0;0.0027862980496138334
273.548;0;0;0.0024579749442636967
273.624;0;0;0.0012568816309794784
273.692;0;0;0.000157804592163302
273.757;0;0;0.000931807269807905
273.826;0;0;0.0005962312570773065
273.893;0;0;-0.0007034065783955157
273.963;0;0;-0.0019049437250941992
274.036;0;0;-0.002998901065438986
274.101;0;0;-0.003412857186049223
274.173;0;0;-0.0034531173296272755
274.245;0;0;-0.003407049924135208
274.311;0;0;-0.0030831487383693457
274.382;0;0;-0.002087343716993928
274.453;0;0;-0.0027755475603044033
274.524;0;0;-0.0010809000814333558
274.598;0;0;-5.740638880524784e-05
274.665;0;0;0.0007579915109090507
274.737;0;0;0.0013470061821863055
274.809;0;0;0.000441534590208903
274.88;0;0;0.0017201448790729046
274.952;0;0;0.0033095302060246468
275.02;0;0;0.0032811325509101152
275.092;0;0;0.0020910436287522316
275.164;0;0;-0.00039963985909707844
275.236;0;0;-0.000734911998733878
275.31;0;0;-0.0008774703019298613
275.381;0;0;-0.000977400806732476
275.456;0;0;0.0001644745352678001
275.524;0;0;0.0007234953227452934
275.612;0;0;0.0001997307117562741
275.684;0;0;0.0005959771224297583
275.813;0;0;0.0010966527042910457
275.888;0;0;0.0019365762127563357
275.963;0;0;0.0002531498030293733
276.037;0;29.452478408813477;-0.06099790334701538
276.11;0;279.42669677734375;-1.1325862407684326
276.182;0;434.9344482421875;-3.1622674465179443
276.252;0;659.7559204101562;-5.2873945236206055
276.324;0;796.388916015625;-8.115034103393555
276.396;0;951.3948974609375;-11.278321266174316
276.469;0;1068.7734375;-14.765878677368164
276.551;0;1247.0145263671875;-19.225276947021484
276.623;0;1294.2647705078125;-23.882822036743164
276.697;0;1427.2138671875;-28.463825225830078
276.77;0;1536.4398193359375;-33.0128059387207
276.844;0;1680.392333984375;-36.9369125366211
276.916;0;1742.375244140625;-40.96113586425781
276.988;0;1873.189453125;-44.88148498535156
277.073;0;1963.795654296875;-50.62995147705078
277.144;0;2126.75146484375;-53.74707794189453
277.22;0;2254.80859375;-59.020172119140625
277.292;0;2289.5048828125;-64.0906219482422
277.366;0;2277.62060546875;-68.29989624023438
277.437;0;2310.648193359375;-72.48110961914062
277.508;0;2296.8046875;-77.6166763305664
277.582;0;2299.6708984375;-82.50204467773438
277.665;0;2347.5166015625;-88.11224365234375
277.738;0;2360.337646484375;-92.75588989257812
277.806;0;2444.76611328125;-96.67335510253906
277.879;0;2509.7470703125;-100.7625732421875
278.035;0;2379.476806640625;-111.11270141601562
278.107;0;2449.2333984375;-115.41197967529297
278.181;0;2469.708984375;-119.12124633789062
278.249;0;2549.5166015625;-122.84088897705078
278.313;0;2554.6240234375;-126.83378601074219
278.385;0;2504.65185546875;-131.59214782714844
278.453;0;2486.081787109375;-135.37451171875
278.528;0;2456.00146484375;-140.01895141601562
278.601;0;2472.269775390625;-143.9439697265625
278.677;0;2567.04541015625;-147.966796875
278.758;0;2664.353271484375;-152.84266662597656
278.925;0;2546.732177734375;-164.8800048828125
278.997;0;2588.79296875;-168.6564483642578
279.078;0;2549.178955078125;-173.20364379882812
279.148;0;2513.021240234375;-176.97015380859375
279.224;0;2480.3369140625;-181.4598388671875
279.297;0;2512.168701171875;-185.69729614257812
279.374;0;2614.198974609375;-189.93820190429688
279.445;0;2608.6005859375;-194.42138671875
279.518;0;2631.419189453125;-198.08541870117188
279.589;0;2666.558837890625;-201.90745544433594
279.66;0;2713.49560546875;-205.70806884765625
279.734;0;2744.09521484375;-210.5301055908203
279.804;0;2827.71728515625;-214.45230102539062
279.878;0;2670.075927734375;-219.40577697753906
279.95;0;2770.17919921875;-223.2183837890625
280.03;0;2727.113037109375;-228.1012725830078
280.104;0;2715.861083984375;-232.87936401367188
280.177;0;2613.55322265625;-237.5146026611328
280.25;0;2622.010498046875;-241.29519653320312
280.321;0;2672.564208984375;-245.20875549316406
280.397;0;2639.240478515625;-249.99114990234375
280.469;0;2658.73193359375;-253.74853515625
280.545;0;2691.883056640625;-258.47430419921875
280.617;0;2722.609375;-262.3346252441406
280.695;0;2670.4755859375;-266.96826171875
280.764;0;2745.483154296875;-270.6533508300781
280.842;0;2677.837890625;-275.3388977050781
280.917;0;2634.701171875;-280.058837890625
280.993;0;2542.770751953125;-284.7567138671875
281.076;0;2557.123046875;-289.2939453125
281.233;0;2562.374755859375;-299.31866455078125
281.302;0;2561.30322265625;-303.0746765136719
281.376;0;2601.580322265625;-307.6961975097656
281.448;0;2653.269775390625;-311.53070068359375
281.521;0;2622.540283203125;-316.1109313964844
281.598;0;2623.486572265625;-320.64678955078125
281.675;0;2616.48193359375;-325.03851318359375
281.754;0;2708.351806640625;-329.4748840332031
281.829;0;2657.222900390625;-334.0558776855469
281.902;0;2676.108154296875;-338.4287109375
281.977;0;2685.89453125;-342.8031921386719
282.049;0;2637.99658203125;-346.5212097167969
282.121;0;2593.293701171875;-350.3584289550781
282.194;0;2610.697021484375;-355.0599365234375
282.265;0;2590.637939453125;-358.8813781738281
282.337;0;2545.63916015625;-363.45599365234375
282.409;0;2531.0654296875;-367.1931457519531
282.481;0;2545.555908203125;-370.8964538574219
282.552;0;2615.710205078125;-375.2975158691406
282.622;0;2610.001220703125;-378.9935607910156
282.693;0;2646.716552734375;-382.8317565917969
282.766;0;2641.762451171875;-387.68377685546875
282.841;0;2596.688232421875;-392.3044738769531
282.911;0;2598.33837890625;-396.0570373535156
283.04;0;2475.373779296875;-404.6582336425781
283.113;0;2451.213134765625;-408.64208984375
283.185;0;2540.803466796875;-412.5857849121094
283.258;0;2581.843505859375;-416.8460693359375
283.338;0;2613.271484375;-421.19537353515625
283.407;0;2679.2001953125;-424.98760986328125
283.482;0;2595.286376953125;-429.6983947753906
283.554;0;2640.913818359375;-433.36737060546875
283.625;0;2690.094482421875;-437.2243957519531
283.692;0;2706.2255859375;-441.0667724609375
283.765;0;2669.31884765625;-445.6618957519531
283.845;0;2665.723388671875;-450.2991027832031
283.914;0;2721.863037109375;-454.1125793457031
283.989;0;2724.729248046875;-458.9419860839844
284.055;0;2747.4404296875;-463.58740234375
284.127;0;2760.46337890625;-468.2322998046875
284.22;0;2708.50732421875;-473.57476806640625
284.343;0;2600.03076171875;-481.1787414550781
284.419;0;2539.520751953125;-485.2735900878906
284.498;0;2545.5908203125;-489.58123779296875
284.566;0;2601.375244140625;-493.2365417480469
284.638;0;2560.190673828125;-497.0259094238281
284.709;0;2615.634521484375;-500.9063720703125
284.784;0;2601.8017578125;-505.52362060546875
284.855;0;2610.38232421875;-509.2708740234375
284.926;0;2619.071533203125;-513.16748046875
284.999;0;2683.121826171875;-517.7861328125
285.071;0;2724.412353515625;-521.4905395507812
285.144;0;2736.947265625;-525.9510498046875
285.217;0;2793.830078125;-529.721435546875
285.289;0;2710.644775390625;-534.3416748046875
285.362;0;2631.99658203125;-538.9408569335938
285.435;0;2680.365966796875;-543.2744140625
285.512;0;2756.113525390625;-547.7603149414062
285.585;0;2740.135498046875;-552.1790161132812
285.66;0;2767.332763671875;-555.8439331054688
285.737;0;2821.257080078125;-560.2544555664062
285.806;0;2885.1796875;-563.8801879882812
285.888;0;2873.77001953125;-568.3978881835938
285.956;0;2975.90576171875;-572.1189575195312
286.026;0;2872.077880859375;-576.190673828125
286.099;0;2834.623779296875;-580.99755859375
286.169;0;2812.185546875;-584.9002075195312
286.239;0;2849.46337890625;-588.9275512695312
286.309;0;2897.266845703125;-593.0297241210938
286.381;0;2913.689208984375;-597.2330932617188
286.454;0;2901.320556640625;-602.2216796875
286.528;0;2790.30908203125;-607.040771484375
286.601;0;2856.19287109375;-611.5359497070312
286.674;0;2777.167236328125;-616.1480712890625
286.752;0;2789.1015625;-620.58203125
286.822;0;2770.710693359375;-624.402587890625
286.893;0;2823.66064453125;-628.4071044921875
286.959;0;2816.023193359375;-632.4160766601562
287.035;0;2780.578369140625;-636.9297485351562
287.11;0;2860.07763671875;-641.3003540039062
287.178;0;2850.503662109375;-645.0751342773438
287.254;0;2841.630126953125;-649.5361328125
287.318;0;2861.40380859375;-653.2025146484375
287.384;0;2936.9658203125;-656.8382568359375
287.46;0;2864.186767578125;-661.3848266601562
287.534;0;2829.718017578125;-665.895751953125
287.595;0;2824.537109375;-669.6058349609375
287.661;0;2819.01708984375;-674.0430908203125
287.738;0;2812.446533203125;-678.5188598632812
287.81;0;2862.353271484375;-682.3082885742188
287.882;0;2879.156982421875;-686.8826904296875
287.954;0;2910.5439453125;-690.7669067382812
288.03;0;2882.6748046875;-695.500732421875
288.094;0;2857.80810546875;-699.3362426757812
288.163;0;2820.0341796875;-703.0564575195312
288.236;0;2827.388427734375;-707.47607421875
288.307;0;2779.889404296875;-711.1279296875
288.377;0;2671.37744140625;-714.901611328125
288.443;0;2703.962646484375;-718.8037719726562
288.514;0;2710.339111328125;-723.5848999023438
288.583;0;2711.71728515625;-727.5512084960938
288.658;0;2688.980712890625;-732.2451171875
288.73;0;2564.662353515625;-736.801513671875
288.796;0;2583.755126953125;-740.595703125
288.87;0;2623.0986328125;-745.2156372070312
288.936;0;2623.5419921875;-748.955078125
289.008;0;2771.977783203125;-753.47265625
289.078;0;2716.866455078125;-757.423828125
289.147;0;2692.9248046875;-761.4944458007812
289.22;0;2695.576904296875;-766.1817016601562
289.286;0;2726.7509765625;-770.1204223632812
289.361;0;2673.48193359375;-774.8043823242188
289.427;0;2640.069580078125;-778.583740234375
289.498;0;2632.947265625;-782.3809204101562
289.565;0;2615.652099609375;-786.3108520507812
289.639;0;2603.61279296875;-790.9603881835938
289.712;0;2677.913330078125;-794.7141723632812
289.787;0;2666.2099609375;-799.2941284179688
289.861;0;2623.73779296875;-803.824462890625
289.937;0;2595.116455078125;-808.4169311523438
290.013;0;2675.27685546875;-812.8696899414062
290.091;0;2693.21875;-817.4755859375
290.173;0;2673.3681640625;-822.4837036132812
290.25;0;2691.808349609375;-826.714599609375
290.321;0;2684.28857421875;-830.332275390625
290.392;0;2687.572021484375;-834.0552368164062
290.462;0;2763.51953125;-837.88671875
290.531;0;2733.010009765625;-841.7998046875
290.603;0;2693.8642578125;-846.3908081054688
290.673;0;2687.6005859375;-850.1923828125
290.747;0;2625.8984375;-854.9041137695312
290.817;0;2597.80517578125;-858.7063598632812
290.89;0;2649.7705078125;-863.2564697265625
290.975;0;2634.09521484375;-868.4871826171875
291.044;0;2706.5224609375;-872.028076171875
291.118;0;2711.575439453125;-876.5617065429688
291.187;0;2632.137939453125;-881.04541015625
291.26;0;2517.326904296875;-885.40673828125
291.33;0;2533.899169921875;-889.0712890625
291.409;0;2576.180419921875;-893.616455078125
291.475;0;2658.443603515625;-897.4176025390625
291.57;0;2670.658447265625;-903.4575805664062
291.642;0;2756.006591796875;-907.0533447265625
291.713;0;2769.942626953125;-911.64404296875
291.78;0;2714.67724609375;-915.5955810546875
291.855;0;2783.862060546875;-919.4088745117188
291.925;0;2863.620849609375;-923.2658081054688
291.994;0;2881.0498046875;-927.2276611328125
292.071;0;2798.929931640625;-932.0687255859375
292.147;0;2823.4580078125;-936.7900390625
292.217;0;2844.919921875;-940.6627197265625
292.283;0;2782.432861328125;-945.4638061523438
292.353;0;2749.812744140625;-949.2730102539062
292.426;0;2807.208984375;-953.6901245117188
292.499;0;2857.098876953125;-957.3135375976562
292.677;0;2625.256103515625;-968.5197143554688
292.743;0;2661.564453125;-972.1827392578125
292.805;0;2638.502685546875;-975.818115234375
292.88;0;2644.39892578125;-980.044921875
292.963;0;2613.78759765625;-984.8832397460938
293.033;0;2585.783447265625;-988.3279418945312
293.113;0;2546.459228515625;-992.6068115234375
293.28;0;2595.46435546875;-1002.4876708984375
293.354;0;2605.24462890625;-1006.6782836914062
293.424;0;2599.215087890625;-1010.1307983398438
293.499;0;2579.821044921875;-1014.3942260742188
293.572;0;2575.651123046875;-1018.6852416992188
293.647;0;2629.605224609375;-1023.0206298828125
293.721;0;2707.611328125;-1027.292236328125
293.809;0;2729.09912109375;-1032.3428955078125
293.882;0;2787.274169921875;-1036.88623046875
293.954;0;2783.025390625;-1040.7454833984375
294.03;0;2836.5380859375;-1045.4857177734375
294.106;0;2800.361572265625;-1050.21533203125
294.278;0;2601.876953125;-1061.361328125
294.349;0;2575.361083984375;-1064.9598388671875
294.418;0;2599.8837890625;-1068.7293701171875
294.493;0;2609.3408203125;-1073.1572265625
294.566;0;2624.13037109375;-1077.54736328125
294.632;0;2520.885009765625;-1081.7652587890625
294.709;0;2456.4775390625;-1086.128662109375
294.781;0;2505.8759765625;-1089.8211669921875
294.852;0;2520.754638671875;-1093.6795654296875
294.981;0;2534.072509765625;-1101.7945556640625
295.054;0;2542.83056640625;-1106.1173095703125
295.127;0;2489.121826171875;-1110.5458984375
295.2;0;2463.228515625;-1114.1712646484375
295.272;0;2464.8017578125;-1118.449951171875
295.384;0;2400.348876953125;-1124.7979736328125
295.458;0;2378.884521484375;-1129.1934814453125
295.526;0;2432.50390625;-1132.83251953125
295.598;0;2468.561279296875;-1136.5552978515625
295.672;0;2425.81005859375;-1141.0458984375
295.745;0;2551.9638671875;-1144.5877685546875
295.822;0;2426.42822265625;-1149.087158203125
295.894;0;2472.8427734375;-1153.5498046875
295.958;0;2478.319580078125;-1157.7071533203125
296.029;0;2496.658935546875;-1161.8341064453125
296.103;0;2513.666015625;-1165.2532958984375
296.174;0;2522.235107421875;-1168.9676513671875
296.242;0;2566.087646484375;-1172.816162109375
296.313;0;2620.7412109375;-1176.81396484375
296.391;0;2643.03076171875;-1181.6319580078125
296.458;0;2705.67822265625;-1185.5946044921875
296.585;0;2677.220458984375;-1193.514892578125
296.651;0;2671.482421875;-1197.455810546875
296.722;0;2647.704345703125;-1202.05712890625
296.792;0;2681.662109375;-1205.794921875
296.859;0;2714.22216796875;-1209.608154296875
296.93;0;2717.497802734375;-1213.98095703125
297.012;0;2739.450927734375;-1218.3399658203125
297.087;0;2687.11279296875;-1222.9124755859375
297.164;0;2742.564453125;-1227.2403564453125
297.233;0;2808.89990234375;-1230.759765625
297.31;0;2817.041748046875;-1235.3214111328125
297.378;0;2880.436279296875;-1239.0474853515625
297.451;0;2827.927001953125;-1243.8441162109375
297.525;0;2791.9794921875;-1248.439697265625
297.597;0;2790.642333984375;-1252.8724365234375
297.666;0;2826.6240234375;-1256.4434814453125
297.738;0;2833.496337890625;-1260.1556396484375
297.799;0;2867.855224609375;-1263.877197265625
297.866;0;2872.429443359375;-1267.830810546875
297.938;0;2976.53125;-1271.761474609375
298.01;0;3001.1552734375;-1275.7017822265625
298.083;0;2879.686767578125;-1280.7777099609375
298.16;0;2854.679931640625;-1285.5859375
298.231;0;2873.499267578125;-1289.4639892578125
298.307;0;2848.857421875;-1294.322998046875
298.386;0;2896.459716796875;-1298.9200439453125
298.459;0;2926.940185546875;-1303.72314453125
298.53;0;2825.458984375;-1307.79833984375
298.599;0;2845.6884765625;-1311.787841796875
298.67;0;2865.165283203125;-1315.9765625
298.741;0;2869.94580078125;-1320.092529296875
298.814;0;2916.3740234375;-1324.348876953125
298.887;0;2917.041015625;-1329.4627685546875
298.958;0;2902.931640625;-1333.50927734375
299.027;0;2890.582763671875;-1337.69189453125
299.1;0;2878.04150390625;-1341.612060546875
299.172;0;2909.51025390625;-1346.36279296875
299.243;0;2896.321044921875;-1350.8829345703125
299.315;0;2898.45458984375;-1355.189697265625
299.395;0;2843.37451171875;-1359.54931640625
299.466;0;2849.748779296875;-1363.163330078125
299.538;0;2854.9296875;-1366.904296875
299.614;0;2816.98193359375;-1371.48486328125
299.689;0;2729.625244140625;-1376.025634765625
299.759;0;2729.224853515625;-1379.8238525390625
299.827;0;2771.578125;-1383.720703125
299.899;0;2811.9287109375;-1387.704833984375
299.971;0;2821.93310546875;-1392.5703125
300.047;0;2845.687744140625;-1396.702880859375
300.121;0;2896.071533203125;-1400.958740234375
300.299;0;2722.89306640625;-1413.1131591796875
300.371;0;2767.684814453125;-1417.825439453125
300.441;0;2710.132568359375;-1421.7510986328125
300.515;0;2807.521728515625;-1426.4775390625
300.59;0;2873.241943359375;-1430.5208740234375
300.663;0;2891.42138671875;-1435.5030517578125
300.733;0;3009.31201171875;-1439.435546875
300.802;0;2915.1708984375;-1443.5426025390625
300.871;0;2901.567626953125;-1447.57763671875
300.937;0;2888.59130859375;-1451.5587158203125
301.015;0;2837.60791015625;-1456.2529296875
301.077;0;2802.3974609375;-1460.80224609375
301.155;0;2769.509033203125;-1465.2352294921875
301.219;0;2835.250244140625;-1468.878173828125
301.317;0;2776.233154296875;-1474.807861328125
301.394;0;2856.777587890625;-1479.2330322265625
301.466;0;2904.877685546875;-1483.7464599609375
301.541;0;2908.2080078125;-1488.1722412109375
301.613;0;2996.553466796875;-1491.8248291015625
301.691;0;2974.418212890625;-1496.59130859375
301.804;0;2870.83203125;-1503.4248046875
301.879;0;2722.79931640625;-1507.8873291015625
301.95;0;2780.716796875;-1511.57080078125
302.026;0;2766.428955078125;-1516.1646728515625
302.098;0;2725.501220703125;-1520.808837890625
302.166;0;2725.41162109375;-1524.5740966796875
302.244;0;2753.68603515625;-1529.148681640625
302.319;0;2739.156494140625;-1533.6068115234375
302.392;0;2728.871337890625;-1538.0853271484375
302.473;0;2759.801025390625;-1543.157958984375
302.546;0;2785.559814453125;-1547.320068359375
302.622;0;2674.605224609375;-1551.5484619140625
302.694;0;2649.14453125;-1554.9395751953125
302.763;0;2682.996826171875;-1558.536376953125
302.83;0;2701.101318359375;-1562.19580078125
302.902;0;2650.311767578125;-1565.9879150390625
302.974;0;2750.654541015625;-1569.79541015625
303.051;0;2779.13232421875;-1574.725341796875
303.122;0;2788.383056640625;-1578.7373046875
303.19;0;2812.051513671875;-1582.904296875
303.263;0;2764.583984375;-1587.890869140625
303.336;0;2764.430908203125;-1592.7484130859375
303.409;0;2747.126708984375;-1596.6904296875
303.476;0;2827.962890625;-1600.5328369140625
303.559;0;2836.4228515625;-1606.0263671875
303.63;0;2856.9365234375;-1609.9423828125
303.702;0;2962.539794921875;-1614.5657958984375
303.772;0;2973.470458984375;-1618.548095703125
303.843;0;2998.318603515625;-1622.6300048828125
303.916;0;3036.075439453125;-1627.5294189453125
303.992;0;2999.630126953125;-1632.2408447265625
304.067;0;3033.90380859375;-1636.8531494140625
304.139;0;2996.880859375;-1641.62890625
304.212;0;2960.69677734375;-1646.18408203125
304.283;0;2899.971923828125;-1649.96044921875
304.351;0;2902.57568359375;-1654.267578125
304.42;0;2959.162353515625;-1657.8424072265625
304.492;0;2970.698974609375;-1661.5521240234375
304.567;0;2967.024169921875;-1666.089599609375
304.638;0;3023.012939453125;-1669.79541015625
304.712;0;3029.87939453125;-1674.4403076171875
304.782;0;3035.148193359375;-1678.25537109375
304.847;0;3040.39990234375;-1682.0350341796875
304.919;0;3030.909423828125;-1686.65478515625
304.991;0;3051.565673828125;-1691.061767578125
305.065;0;2996.46533203125;-1695.5904541015625
305.135;0;2991.642333984375;-1699.369873046875
305.207;0;3042.441650390625;-1703.9981689453125
305.275;0;2991.531494140625;-1707.802978515625
305.346;0;3046.310546875;-1711.4515380859375
305.421;0;2962.982421875;-1715.9798583984375
305.487;0;3018.434814453125;-1719.5770263671875
305.558;0;3096.7177734375;-1724.1939697265625
305.624;0;3117.21875;-1727.9576416015625
305.693;0;3040.001220703125;-1731.814453125
305.758;0;2988.1689453125;-1736.3798828125
305.83;0;2983.952880859375;-1740.20654296875
305.9;0;2979.31787109375;-1744.6510009765625
305.978;0;2930.0810546875;-1749.12158203125
306.047;0;2858.315185546875;-1752.876220703125
306.118;0;2920.039794921875;-1756.522705078125
306.19;0;2934.078857421875;-1760.4229736328125
306.263;0;2975.80712890625;-1764.99267578125
306.333;0;2987.202880859375;-1769.6690673828125
306.403;0;3025.78173828125;-1773.632080078125
306.474;0;3017.35107421875;-1778.490234375
306.557;0;3048.877197265625;-1783.9521484375
306.636;0;2993.658935546875;-1788.74951171875
306.714;0;2945.221435546875;-1793.31787109375
306.786;0;3029.595458984375;-1797.1331787109375
306.861;0;2964.898681640625;-1801.7099609375
306.929;0;2974.92041015625;-1805.3865966796875
307.003;0;2984.9453125;-1809.716796875
307.074;0;2894.595947265625;-1813.27587890625
307.15;0;2799.79736328125;-1817.7574462890625
307.227;0;2865.705322265625;-1822.225830078125
307.299;0;2828.8466796875;-1826.853271484375
307.37;0;2807.9169921875;-1830.62255859375
307.444;0;2815.430419921875;-1834.5140380859375
307.53;0;2795.64501953125;-1839.2445068359375
307.625;0;2741.541748046875;-1845.645263671875
307.694;0;2755.354736328125;-1849.57421875
307.764;0;2766.71240234375;-1853.584228515625
307.831;0;2722.90283203125;-1857.6328125
307.902;0;2779.70849609375;-1862.31298828125
307.981;0;2776.740234375;-1867.0059814453125
308.059;0;2829.9853515625;-1871.678955078125
308.138;0;2783.48388671875;-1876.3529052734375
308.205;0;2738.241943359375;-1880.0540771484375
308.281;0;2742.403076171875;-1884.634765625
308.354;0;2780.766357421875;-1888.338134765625
308.427;0;2735.603271484375;-1892.9625244140625
308.532;0;2796.05126953125;-1899.7159423828125
308.605;0;2806.875732421875;-1904.126708984375
308.681;0;2746.257568359375;-1908.5902099609375
308.753;0;2748.5966796875;-1912.2642822265625
308.827;0;2705.179443359375;-1916.701171875
308.903;0;2687.51708984375;-1921.1241455078125
308.974;0;2690.564697265625;-1924.8564453125
309.045;0;2722.10546875;-1929.4945068359375
309.124;0;2721.1689453125;-1934.032958984375
