1532.208;0;0;-8183.39111328125
1532.278;0;0;-8183.39111328125
1532.35;0;0;-8183.38916015625
1532.437;0;0;-8183.388671875
1532.506;0;0;-8183.388671875
1532.577;0;0;-8183.39111328125
1532.642;0;0;-8183.39111328125
1532.716;0;0;-8183.39111328125
1532.846;0;0;-8183.388671875
1533.038;0;0;-8183.38623046875
1533.106;0;0;-8183.38623046875
1533.183;0;0;-8183.38623046875
1533.253;0;0;-8183.38623046875
1533.317;0;0;-8183.38623046875
1533.393;0;0;-8183.38623046875
1533.464;0;0;-8183.3876953125
1533.531;0;0;-8183.38916015625
1533.603;0;0;-8183.38916015625
1533.676;0;0;-8183.38916015625
1533.754;0;0;-8183.39111328125
1533.828;-101.62025451660156;28.72536849975586;-8183.61474609375
1533.905;-549.41259765625;254.23681640625;-8187.03955078125
1533.978;-1219.3367919921875;533.9769897460938;-8193.9150390625
1534.053;-1356.3118896484375;680.53662109375;-8203.1640625
1534.122;-1239.3319091796875;809.625732421875;-8211.3935546875
1534.194;-1148.6864013671875;849.84814453125;-8218.1240234375
1534.268;-1064.6707763671875;844.7723388671875;-8223.4326171875
1534.336;-1012.1026000976562;846.1359252929688;-8226.974609375
1534.4;-914.6249389648438;848.6737060546875;-8229.97265625
1534.465;-869.46533203125;850.212890625;-8232.54296875
1534.536;-883.74609375;823.9826049804688;-8234.9970703125
1534.601;-918.9154052734375;820.798583984375;-8237.6416015625
1534.669;-914.443603515625;812.12744140625;-8240.34765625
1534.732;-904.6431884765625;795.4524536132812;-8242.9443359375
1534.805;-909.9268798828125;823.0805053710938;-8245.583984375
1534.881;-898.3890991210938;822.2371826171875;-8248.95703125
1534.948;-889.762939453125;819.1807861328125;-8251.6455078125
1535.017;-947.4419555664062;865.6185302734375;-8254.3720703125
1535.086;-972.8206176757812;865.952880859375;-8257.20703125
1535.158;-892.7753295898438;824.9256591796875;-8260.1611328125
1535.242;-864.2499389648438;801.8489379882812;-8263.0478515625
1535.32;-886.5274658203125;788.7947387695312;-8265.873046875
1535.394;-920.4073486328125;829.8228759765625;-8268.9189453125
1535.463;-932.3945922851562;860.6408081054688;-8271.380859375
1535.536;-870.2420043945312;833.4061889648438;-8274.283203125
1535.611;-856.8088989257812;795.1636352539062;-8276.888671875
1535.685;-922.673828125;822.4446411132812;-8279.2666015625
1535.765;-968.626953125;848.0985107421875;-8282.416015625
1535.837;-954.504638671875;871.8759765625;-8285.689453125
1535.905;-898.6907348632812;865.5571899414062;-8288.076171875
1535.988;-883.5947875976562;852.9342041015625;-8291.1005859375
1536.055;-896.1739501953125;826.8099975585938;-8293.4052734375
1536.126;-880.6114501953125;789.5526733398438;-8295.7158203125
1536.197;-901.2838134765625;817.2440795898438;-8298.2080078125
1536.268;-898.5101318359375;808.547119140625;-8301.2490234375
1536.34;-918.6004638671875;834.8584594726562;-8304.2080078125
1536.425;-936.4943237304688;858.8772583007812;-8307.8056640625
1536.496;-888.304931640625;846.1797485351562;-8310.2294921875
1536.568;-908.7734985351562;841.3722534179688;-8313.10546875
1536.641;-912.6597900390625;836.5481567382812;-8315.96484375
1536.717;-908.79052734375;838.9322509765625;-8318.65625
1536.792;-914.1298217773438;848.6539916992188;-8321.029296875
1536.865;-910.1189575195312;836.5819702148438;-8323.974609375
1536.935;-900.6348876953125;846.8436889648438;-8326.298828125
1537.006;-883.9064331054688;821.296875;-8328.6767578125
1537.081;-905.0648803710938;818.3092651367188;-8331.6171875
1537.149;-947.2620849609375;864.7900390625;-8334.0087890625
1537.221;-934.334228515625;872.6204833984375;-8337.01953125
1537.395;-848.3554077148438;798.5242309570312;-8343.2275390625
1537.513;-942.536376953125;828.58984375;-8347.509765625
1537.65;-867.9364013671875;803.83251953125;-8352.7578125
1537.725;-890.262939453125;816.4895629882812;-8355.65625
1537.796;-938.586669921875;841.4837646484375;-8358.2900390625
1537.868;-926.6614379882812;851.386962890625;-8360.9541015625
1537.936;-901.609375;817.1141967773438;-8363.4150390625
1538.012;-906.746826171875;842.7989501953125;-8366.2939453125
1538.082;-934.5029296875;873.3442993164062;-8369.169921875
1538.152;-914.1718139648438;859.262451171875;-8371.494140625
1538.259;-852.9697265625;821.21630859375;-8375.4736328125
1538.329;-919.1062622070312;846.9599609375;-8377.78515625
1538.406;-914.6161499023438;821.0430297851562;-8380.876953125
1538.481;-902.5206909179688;805.7157592773438;-8383.8896484375
1538.552;-915.7592163085938;809.3759155273438;-8386.2626953125
1538.621;-933.8609008789062;835.9856567382812;-8388.6171875
1538.696;-899.5743408203125;825.8519287109375;-8391.6513671875
1538.773;-863.7286987304688;811.7210693359375;-8394.400390625
1538.847;-922.693115234375;829.8109741210938;-8396.8251953125
1538.922;-939.91943359375;869.2841186523438;-8400.0380859375
1538.993;-899.8985595703125;863.1549072265625;-8402.962890625
1539.061;-890.8031005859375;857.4739379882812;-8405.5546875
1539.248;-908.0369262695312;820.0335083007812;-8412.5703125
1539.316;-890.5955810546875;811.4360961914062;-8415.0439453125
1539.392;-911.2648315429688;837.8951416015625;-8417.6826171875
1539.465;-929.6951904296875;833.325439453125;-8420.8662109375
1539.532;-932.7784423828125;843.8253784179688;-8423.453125
1539.605;-884.2379760742188;817.8514404296875;-8426.4580078125
1539.749;-899.9100952148438;817.3449096679688;-8432.005859375
1539.813;-897.9776611328125;808.6383056640625;-8435.0498046875
1539.888;-903.021728515625;834.9430541992188;-8438.109375
1539.963;-908.0558471679688;844.5975952148438;-8441.08984375
1540.028;-918.2791137695312;818.9263305664062;-8443.548828125
1540.113;-886.2738037109375;772.5475463867188;-8446.9072265625
1540.185;-884.94580078125;781.4546508789062;-8449.482421875
1540.256;-920.3863525390625;838.4637451171875;-8452.759765625
1540.325;-938.1495971679688;862.9459228515625;-8455.6533203125
1540.389;-890.1689453125;836.2164306640625;-8458.408203125
1540.46;-860.4585571289062;812.061279296875;-8461.44140625
1540.525;-905.2263793945312;844.4924926757812;-8463.796875
1540.598;-902.072998046875;833.180419921875;-8466.9345703125
1540.673;-899.2233276367188;808.2405395507812;-8469.9765625
1540.748;-933.2606201171875;834.5743408203125;-8472.5390625
1540.824;-944.9813842773438;865.8939208984375;-8475.5771484375
1540.893;-917.8623046875;888.0109252929688;-8478.072265625
1540.961;-915.9852294921875;887.6077880859375;-8480.3203125
1541.033;-912.8727416992188;844.8538818359375;-8482.859375
1541.114;-880.2576293945312;819.5078735351562;-8485.333984375
1541.184;-907.8662719726562;796.9619750976562;-8487.4462890625
1541.261;-926.9133911132812;838.8377685546875;-8490.2197265625
1541.332;-893.2959594726562;813.7030029296875;-8492.724609375
1541.416;-898.8030395507812;814.3247680664062;-8496.23046875
1541.485;-927.3195190429688;847.0123901367188;-8498.70703125
1541.549;-930.5765380859375;841.7758178710938;-8501.3408203125
1541.618;-934.3223876953125;836.9314575195312;-8503.736328125
1541.688;-909.0689086914062;832.8003540039062;-8506.1650390625
1541.761;-877.5382080078125;836.6224975585938;-8509.0458984375
1541.834;-927.5196533203125;846.8812866210938;-8511.3388671875
1541.906;-916.4039306640625;827.2962036132812;-8513.8251953125
1541.976;-884.166748046875;832.0166625976562;-8516.255859375
1542.084;-869.9086303710938;825.4763793945312;-8520.76953125
1542.267;-905.977783203125;798.0048217773438;-8528.96875
1542.339;-925.52197265625;839.0772094726562;-8532
1542.412;-929.278564453125;848.7882690429688;-8534.5341796875
1542.48;-926.4697265625;864.3116455078125;-8537.4228515625
1542.552;-943.7879638671875;857.4508666992188;-8539.6533203125
1542.621;-925.9046020507812;858.556640625;-8541.8095703125
1542.699;-923.6304931640625;859.6078491210938;-8544.228515625
1542.773;-881.3966064453125;839.7128295898438;-8546.654296875
1542.845;-866.88916015625;801.57177734375;-8548.947265625
1542.918;-917.6495361328125;814.0260009765625;-8551.41015625
1542.986;-921.6138305664062;825.9375;-8553.630859375
1543.053;-925.2880859375;836.977783203125;-8555.8642578125
1543.123;-913.9674072265625;847.2013549804688;-8558.25390625
1543.193;-904.2018432617188;856.6863403320312;-8560.626953125
1543.268;-914.7963256835938;858.5761108398438;-8563.5263671875
1543.345;-882.704833984375;832.617431640625;-8566.3984375
1543.413;-926.374267578125;849.6755981445312;-8568.646484375
1543.483;-943.6995239257812;858.2525634765625;-8571.224609375
1543.557;-880.8170166015625;832.3250122070312;-8573.9990234375
1543.634;-902.5604248046875;828.1626586914062;-8576.6513671875
1543.712;-944.51318359375;859.4306640625;-8579.380859375
1543.784;-960.51171875;881.2932739257812;-8581.8408203125
1543.856;-918.984619140625;845.560302734375;-8584.0498046875
1543.928;-894.8529663085938;840.4391479492188;-8586.1123046875
1544;-915.2108154296875;836.051513671875;-8588.2236328125
1544.073;-883.0885620117188;839.9287109375;-8590.90234375
1544.144;-926.3709106445312;841.5314331054688;-8593.0517578125
1544.223;-898.151611328125;810.450927734375;-8595.822265625
1544.296;-932.6262817382812;822.9828491210938;-8598.5830078125
1544.367;-936.2222290039062;834.2391967773438;-8600.984375
1544.44;-910.4708862304688;829.577880859375;-8603.7724609375
1544.512;-901.3292846679688;853.98291015625;-8606.0400390625
1544.582;-906.4872436523438;848.2457275390625;-8608.392578125
1544.652;-903.21240234375;837.29931640625;-8610.7822265625
1544.725;-914.9791870117188;827.0390014648438;-8613.7744140625
1544.8;-942.328857421875;858.730712890625;-8616.2333984375
1544.88;-920.8758544921875;846.0563354492188;-8619.376953125
1544.95;-947.566162109375;862.082763671875;-8621.78515625
1545.021;-920.9850463867188;856.112060546875;-8624.1572265625
1545.09;-910.7061767578125;864.9453735351562;-8626.466796875
1545.16;-872.8218994140625;858.7653198242188;-8628.662109375
1545.228;-894.7910766601562;853.0372314453125;-8630.8701171875
1545.297;-892.6427612304688;826.534912109375;-8633.21484375
1545.365;-912.7941284179688;837.5223388671875;-8635.7080078125
1545.437;-931.4716186523438;847.34716796875;-8638.298828125
1545.509;-933.6978149414062;870.0842895507812;-8640.876953125
1545.581;-908.489990234375;863.5283813476562;-8643.83203125
1545.656;-863.0159912109375;836.7427368164062;-8646.5380859375
1545.729;-913.33251953125;832.25732421875;-8649.1982421875
1545.805;-923.756591796875;836.49072265625;-8652.029296875
1545.882;-905.16943359375;826.3082885742188;-8654.9619140625
1545.965;-924.7727661132812;851.320556640625;-8658.2431640625
1546.173;-890.8583374023438;806.9494018554688;-8666.20703125
1546.246;-911.1402587890625;819.3692626953125;-8669.08984375
1546.317;-906.3402099609375;824.4849853515625;-8671.58984375
1546.393;-911.499755859375;849.9896240234375;-8674.65625
1546.466;-958.6383056640625;873.2698974609375;-8677.169921875
1546.54;-954.7479248046875;888.3208618164062;-8679.798828125
1546.612;-913.6424560546875;880.7991943359375;-8682.6787109375
1546.69;-896.3975830078125;824.3429565429688;-8685.1806640625
1546.764;-880.4454345703125;800.9632568359375;-8687.658203125
1546.836;-915.4879760742188;812.7349243164062;-8689.876953125
1546.905;-933.6094970703125;852.7299194335938;-8692.25
1546.976;-922.04833984375;847.0843505859375;-8695.1689453125
1547.045;-897.692626953125;842.578857421875;-8697.4072265625
1547.116;-903.4754638671875;837.66650390625;-8700.0732421875
1547.182;-916.6668701171875;853.7390747070312;-8702.189453125
1547.252;-921.0711059570312;877.1040649414062;-8704.865234375
1547.323;-924.4169311523438;855.3085327148438;-8707.083984375
1547.39;-899.8880004882812;850.2014770507812;-8709.16015625
1547.458;-913.6246337890625;866.3914184570312;-8711.14453125
1547.525;-955.0310668945312;895.7719116210938;-8713.3408203125
1547.597;-1015.6768188476562;878.4439086914062;-8716.609375
1547.669;-931.5039672851562;793.839111328125;-8718.892578125
1547.743;-841.7888793945312;717.3828125;-8720.8720703125
1547.82;-780.2199096679688;664.9129638671875;-8722.2177734375
1547.896;-705.0752563476562;600.873779296875;-8723.0966796875
1547.964;-653.505615234375;556.9254760742188;-8723.5673828125
1548.033;-605.7078247070312;516.1915893554688;-8723.8544921875
1548.104;-575.801025390625;490.7046203613281;-8724.0068359375
1548.178;-533.6865844726562;454.8141784667969;-8724.052734375
1548.252;-482.2861022949219;411.01007080078125;-8723.994140625
1548.328;-435.8360900878906;371.4248352050781;-8723.861328125
1548.405;-384.0133056640625;327.2608337402344;-8723.677734375
1548.48;-365.0526428222656;311.1023254394531;-8723.5009765625
1548.569;-321.6463317871094;274.11090087890625;-8723.23046875
1548.688;-283.40118408203125;241.51791381835938;-8722.828125
1548.76;-269.40826416015625;229.5929718017578;-8722.6220703125
1548.839;-243.46099853515625;207.4803924560547;-8722.376953125
1548.914;-220.01275634765625;187.4975128173828;-8722.138671875
1548.985;-203.92088317871094;173.78382873535156;-8721.947265625
1549.057;-189.0059814453125;161.07318115234375;-8721.7275390625
