588.046;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 346, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.16030535101890564;-0.0877862572669983;-0.19465647637844086;0.0177001953125;0.025054931640625;0.825286865234375;0.496666669845581;1.0449999570846558;0.05833333358168602;0;0;-1.3586959838867188;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.125;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 337, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.656488537788391;-0.2442748099565506;-0.15012723207473755;0.02583821676671505;0.02325439453125;0.91864013671875;0.496666669845581;1.0449999570846558;0.05833333358168602;0;0;-1.383133053779602;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.19;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 326, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.525627076625824;-0.23773173987865448;-0.1679389327764511;0.02389090321958065;0.02556501142680645;0.9441964030265808;0.4970833361148834;1.03725004196167;0.05666666850447655;0;0;-1.4119693040847778;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.262;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 335, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];2.1526715755462646;0.877014398574829;-0.31721794605255127;0.0272352434694767;0.01508246548473835;0.9806044101715088;0.49958333373069763;1.0405833721160889;0.0599999986588955;0;0;-1.3616857528686523;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.326;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 329, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.6992367506027222;0.0793893039226532;-0.2610686719417572;0.0162353515625;0.04742431640625;0.988781750202179;0.49958333373069763;1.0405833721160889;0.0599999986588955;0;0;-1.2760101556777954;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.402;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 340, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.4885496199131012;-0.14249365031719208;-0.16284987330436707;0.015869140625;0.01025390625;0.7374674677848816;0.5026666522026062;1.0437500476837158;0.0639166682958603;0;0;-1.3569183349609375;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.474;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 318, 8190, 8190, 8190, 8190, 8190, 8190, 8190];3.3702290058135986;0.5954198837280273;-0.29770994186401367;0.02178955078125;0.018402099609375;0.825836181640625;0.5026666522026062;1.0437500476837158;0.0639166682958603;0;0;-1.3137595653533936;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.547;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 356, 8190, 8190, 8190, 8190, 8190, 8190, 8190];2.1526718139648438;0.4860050678253174;-0.4020356237888336;0.01725260354578495;0.03521728515625;0.91693115234375;0.4987500011920929;1.0426666736602783;0.06083333492279053;0;0;-1.1247789859771729;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.62;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8191, 8190, 8190, 8190, 8190, 8190, 8190];3.4427480697631836;0.7938930988311768;-0.47328242659568787;0.026947021484375;0.0241546630859375;0.9660797119140625;0.4987500011920929;1.0426666736602783;0.06083333492279053;0;0;-0.989123284816742;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.692;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 331, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];8.54656505584717;2.149618148803711;-0.7465649247169495;0.02568359300494194;0.02503662183880806;0.994616687297821;0.4962500035762787;1.0475000143051147;0.0599999986588955;0;0;-0.6509969830513;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.762;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 355, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];2.8753182888031;0.687022864818573;-1.0076335668563843;0.025390625;0.111572265625;0.721923828125;0.4958333373069763;1.0433332920074463;0.059166666120290756;0;0;-0.15602412819862366;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.827;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8191, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.40712466835975647;0.010178116150200367;-0.4020356237888336;-0.0005696614389307797;0.02693684957921505;0.7369791865348816;0.4958333373069763;1.0433332920074463;0.059166666120290756;0;0;-0.1061815395951271;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.894;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8191, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.5229008197784424;0.12977099418640137;-0.2786259651184082;0.01751708984375;0.072967529296875;0.822479248046875;0.4970833361148834;1.0441666841506958;0.050583332777023315;0;0;-0.0634409859776497;False;[True, True, True];-0.9805550575256348;0.18603934347629547
588.973;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8191, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.14830969274044037;-0.06979279965162277;-0.22900763154029846;0.011474609375;0.0629185289144516;0.9442662000656128;0.503083348274231;1.0422500371932983;0.0599999986588955;0;0;-0.043990544974803925;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.047;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 248, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.061068687587976456;-0.152671754360199;-0.2442747950553894;0.01421440951526165;0.0654296875;0.977783203125;0.4983333349227905;1.0433332920074463;0.0599999986588955;0;0;-0.024829767644405365;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.113;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 202, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.07786259055137634;-0.0854961797595024;-0.285496175289154;0.0146484375;0.06119384616613388;0.99188232421875;0.4983333349227905;1.0433332920074463;0.0599999986588955;0;0;-0.019053058698773384;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.182;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 119, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.28244274854660034;-0.1221374049782753;-3.0839693546295166;0.014892578125;0.03497314453125;0.55047607421875;0.5;1.0437500476837158;0.05874999985098839;0;0;0.00455617718398571;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.254;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 78, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-1.6946563720703125;-0.572519063949585;-22.59923553466797;0.0250244140625;0.055084228515625;0.827117919921875;0.5008333325386047;1.0364166498184204;0.05583333224058151;0;0;0.18805404007434845;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.321;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 80, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-2.8061068058013916;-1.038167953491211;-40.067176818847656;0.01889648474752903;0.05610351637005806;0.884423851966858;0.5008333325386047;1.0364166498184204;0.05583333224058151;0;0;0.2808058559894562;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.391;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 93, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-3.498364210128784;-1.278080701828003;-52.89203643798828;0.015241350047290325;0.054931640625;0.9463239312171936;0.49791666865348816;1.0437500476837158;0.050583332777023315;0;0;-0.2556801736354828;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.467;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 122, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-3.260390043258667;-1.7302799224853516;-61.62340545654297;0.0221082903444767;0.0640190988779068;0.978759765625;0.5008333325386047;1.0449999570846558;0.0664166659116745;0;0;0.3280927240848541;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.533;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 179, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-3.5099239349365234;-1.903816819190979;-70.8885498046875;0.02822265587747097;0.06107177585363388;0.990002453327179;0.5008333325386047;1.0449999570846558;0.0664166659116745;0;0;-0.24281013011932373;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.605;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 214, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-3.5928752422332764;-1.6081424951553345;-49.94401931762695;-0.0020345051307231188;0.0441080741584301;0.735107421875;0.5008333325386047;1.0449999570846558;0.0664166659116745;0;0;0.2087794840335846;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.674;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 244, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-7.76335906982422;-2.5190839767456055;-53.72900390625;0.00640869140625;0.060211181640625;0.822174072265625;0.5076666474342346;1.0433332920074463;0.059583332389593124;0;0;-0.06305542588233948;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.739;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 255, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-13.20992374420166;-3.458014965057373;-42.69083786010742;0.00750732421875;0.042633056640625;0.826385498046875;0.5076666474342346;1.0433332920074463;0.059583332389593124;0;0;-0.1502688229084015;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.81;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 224, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-12.605598449707031;-3.076335906982422;-35.213741302490234;0.02836100198328495;0.01918538473546505;0.9234822392463684;0.5076666474342346;1.0433332920074463;0.059583332389593124;0;0;0.380341649055481;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.884;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 218, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-8.284351348876953;-1.5477099418640137;-30.11832046508789;0.021881103515625;-0.0039825439453125;0.9650421142578125;0.496666669845581;1.0426666736602783;0.06308333575725555;0;0;0.0923241376876831;False;[True, True, True];-0.9805550575256348;0.18603934347629547
589.964;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 229, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];5.3969464302063;1.229007601737976;-1.3664121627807617;0.017822265625;0.00335693359375;0.55328369140625;0.5004166960716248;1.0418332815170288;0.057500001043081284;0;0;0.10230723768472672;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.033;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 243, 8190, 8190, 8190, 8190, 8190, 8190, 8190];6.916030406951904;1.622137427330017;-0.6603053212165833;0.012939453125;0.055145263671875;0.822357177734375;0.5022500157356262;1.0410000085830688;0.06433333456516266;0;0;0.5477041006088257;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.109;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 286, 8190, 8190, 8190, 8190, 8190, 8190];-2.9745547771453857;-0.8575063347816467;-0.038167934864759445;0.014485676772892475;0.0710245743393898;0.91375732421875;0.5022500157356262;1.0410000085830688;0.06433333456516266;0;0;0.6772242784500122;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.182;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 293, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-12.141220092773438;-3.101145029067993;0.45610687136650085;0.021331787109375;0.0447845458984375;0.9652862548828125;0.5016666650772095;1.03725004196167;0.057500001043081284;0;0;0.27141812443733215;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.251;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 281, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-3.1511449813842773;-0.7999998927116394;-0.068702295422554;0.04372558742761612;-0.05111084133386612;1.000158667564392;0.4970833361148834;1.0422500371932983;0.0599999986588955;0;0;-0.11192596703767776;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.326;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 247, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];5.97964334487915;1.3689566850662231;-0.4122137129306793;0.016845703125;0.0365397147834301;0.7333984375;0.505583345890045;1.0426666736602783;0.059166666120290756;0;0;0.2988019585609436;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.4;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 225, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.6839694380760193;-0.2076335847377777;-0.137404590845108;0.01381835900247097;0.05698242038488388;0.878222644329071;0.505583345890045;1.0426666736602783;0.059166666120290756;0;0;0.528204321861267;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.467;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 205, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-7.81679344177246;-2.0203561782836914;0.22900764644145966;0.02225748635828495;0.03778076171875;0.9180704951286316;0.49958333373069763;1.0401666164398193;0.059583332389593124;0;0;0.299845963716507;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.548;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 209, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-1.706531047821045;-0.4342662990093231;-0.12722645699977875;0.0402560755610466;-0.0314670130610466;0.9862467646598816;0.5039166808128357;1.0454167127609253;0.059166666120290756;0;0;-0.005530063062906265;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.617;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 273, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];6.244275093078613;1.4320611953735352;-0.50229012966156;0.028076171875;0.02349853515625;0.991686999797821;0.5039166808128357;1.0454167127609253;0.059166666120290756;0;0;0.2537102699279785;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.682;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 238, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.4198473393917084;-0.18320611119270325;-0.0687022879719734;0.010009765625;0.02972412109375;0.54803466796875;0.5039166808128357;1.0454167127609253;0.059166666120290756;0;0;0.41956502199172974;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.756;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 289, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-5.122137546539307;-1.2938930988311768;0.0763358771800995;0.0213623046875;0.026336669921875;0.826934814453125;0.4962500035762787;1.0426666736602783;0.05791666731238365;0;0;0.27298885583877563;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.825;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.8473281860351562;-0.24936388432979584;-0.18320612609386444;0.0331217460334301;-0.011983235366642475;0.9228718876838684;0.4962500035762787;1.0426666736602783;0.05791666731238365;0;0;0.0723099410533905;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.891;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 305, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];3.9109413623809814;0.8371501564979553;0.290076345205307;0.02644856832921505;0.02081298828125;0.91851806640625;0.4962500035762787;1.0426666736602783;0.05791666731238365;0;0;0.17306062579154968;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.965;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 302, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];1.0670057535171509;0.1458863615989685;-0.23070399463176727;0.02156575582921505;0.0421549491584301;0.9781630039215088;0.4962500035762787;1.0426666736602783;0.05791666731238365;0;0;0.3021618723869324;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.049;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 292, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-3.3778629302978516;-0.8702290058135986;-0.019083969295024872;0.02398681640625;0.015045166015625;0.825592041015625;0.5051666498184204;1.0441666841506958;0.05375000089406967;0;0;0.17708443105220795;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.115;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.494656503200531;0.02442747727036476;-0.222900778055191;0.02812499925494194;0.0023437500931322575;0.883154273033142;0.49791666865348816;1.0441666841506958;0.06041666492819786;0;0;0.08536623418331146;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.185;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];2.529989004135132;0.5190839767456055;-0.3206106722354889;0.0259835384786129;0.0265066958963871;0.9428013563156128;0.49791666865348816;1.0441666841506958;0.06041666492819786;0;0;0.17105968296527863;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.25;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 299, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.0828789547085762;-0.124318428337574;-0.22028353810310364;0.02263532392680645;0.0353306345641613;0.9441615343093872;0.5018333196640015;1.03766667842865;0.054999999701976776;0;0;0.228650376200676;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.319;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 293, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-2.578244209289551;-0.6793892979621887;-0.07824427634477615;0.02618408203125;0.0244598388671875;0.9669647216796875;0.49958333373069763;1.0360000133514404;0.061666667461395264;0;0;0.143139973282814;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.389;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.41832059621810913;-0.2045801430940628;-0.21221372485160828;0.03220214694738388;0.0061401366256177425;0.99261474609375;0.49958333373069763;1.0360000133514404;0.061666667461395264;0;0;0.07434387505054474;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.458;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];1.0458015203475952;0.19083969295024872;-0.16030533611774445;0.014404296875;0.01544189453125;0.54925537109375;0.49958333373069763;1.0360000133514404;0.061666667461395264;0;0;0.15039189159870148;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.531;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 294, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.69083970785141;-0.221374049782753;-0.10687021911144257;0.020751953125;0.024932861328125;0.829986572265625;0.49916666746139526;1.0458333492279053;0.06683333218097687;0;0;0.18212421238422394;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.598;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 303, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-1.5908397436141968;-0.42748087644577026;-0.09160305559635162;0.02500000037252903;0.01655273512005806;0.882177710533142;0.49916666746139526;1.0458333492279053;0.06683333218097687;0;0;0.11878270655870438;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.673;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 300, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.610686957836151;0.0785169005393982;-0.22900763154029846;0.02716936357319355;0.012241908349096775;0.94580078125;0.49958333373069763;1.0414166450500488;0.06308333575725555;0;0;0.08580775558948517;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.742;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];1.1793893575668335;0.18511450290679932;-0.25381678342819214;0.025665283203125;0.0255889892578125;0.9644317626953125;0.49958333373069763;1.03725004196167;0.05249999836087227;0;0;0.13924875855445862;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.81;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.656488537788391;-0.20610687136650085;-0.1847328245639801;0.02614746056497097;0.02774658240377903;0.99066162109375;0.5016666650772095;1.0441666841506958;0.052916668355464935;0;0;0.13724082708358765;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.884;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.37150129675865173;-0.17302799224853516;-0.12722647190093994;0.022216796875;0.01025390625;0.7351887822151184;0.5016666650772095;1.0441666841506958;0.052916668355464935;0;0;0.0820818841457367;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.953;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 291, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.843511462211609;0.10687022656202316;-0.2328244149684906;0.02398681640625;0.017913818359375;0.827362060546875;0.503499984741211;1.0405833721160889;0.05833333358168602;0;0;0.09475762397050858;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.029;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 294, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.03271537646651268;-0.0806979313492775;-0.18102507293224335;0.0254952572286129;0.0263671875;0.9453125;0.5043333172798157;1.034333348274231;0.06083333492279053;0;0;0.12755292654037476;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.097;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.9904580116271973;-0.2729007601737976;-0.14885495603084564;0.02728271484375;0.0213775634765625;0.9671478271484375;0.5043333172798157;1.034333348274231;0.06083333492279053;0;0;0.0983426123857498;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.171;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.0030534446705132723;-0.06717556715011597;-0.19389314949512482;0.03032226487994194;0.01656494103372097;0.993811011314392;0.5022500157356262;1.0441666841506958;0.057500001043081284;0;0;0.0767108052968979;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.243;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.32569974660873413;0.02544529177248478;-0.157760813832283;0.01961263082921505;0.01936849020421505;0.7338053584098816;0.5026666522026062;1.0401666164398193;0.06558333337306976;0;0;0.10809695720672607;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.319;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.6656488180160522;-0.18931296467781067;-0.1221374049782753;0.02456054650247097;0.02031249925494194;0.882128894329071;0.5026666522026062;1.0401666164398193;0.06558333337306976;0;0;0.10246498882770538;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.392;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 301, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.29880043864250183;-0.161395862698555;-0.18974919617176056;0.02859933115541935;0.01702008955180645;0.944580078125;0.5026666522026062;1.0401666164398193;0.06558333337306976;0;0;0.07829831540584564;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.461;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.3324851393699646;-0.020356234163045883;-0.18659882247447968;0.0286729596555233;0.02020941860973835;0.9796006679534912;0.5018333196640015;1.0491666793823242;0.06433333456516266;0;0;0.08531127125024796;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.533;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.18320611119270325;-0.0687022879719734;-0.1221374049782753;0.01416015625;0.01239013671875;0.55157470703125;0.5043333172798157;1.0426666736602783;0.055416665971279144;0;0;0.09405168145895004;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.604;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 301, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.2557251751422882;-0.152671754360199;-0.1450381726026535;0.0234375;0.016265869140625;0.826324462890625;0.503083348274231;1.0462499856948853;0.05624999850988388;0;0;0.07754574716091156;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.675;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.18015268445014954;-0.0427480936050415;-0.152671754360199;0.02504882775247097;0.01958007737994194;0.8896484375;0.503083348274231;1.0462499856948853;0.05624999850988388;0;0;0.0767889842391014;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.746;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.12649944424629211;-0.13304252922534943;-0.18538713455200195;0.025390625;0.020263671875;0.9439522624015808;0.49958333373069763;1.0397499799728394;0.05375000089406967;0;0;0.0752863809466362;False;[True, True, True];-0.9805550575256348;0.18603934347629547
